location_key,date,place_id,wikidata_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_ventilator_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
GB_ENG,2020-09-03,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2716,6,156472,302578,37005,14422113,69,113958,468,58,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,62.5,17.160494,12.95679,20.641975,5.376333,10.16,13.703704,80.232624
GB_ENG,2020-09-04,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2637,8,167091,305215,37013,14588153,67,114025,474,54,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,62.5,14.37037,11.345679,17.308642,0.225778,,9.32716,71.750196
GB_ENG,2020-09-05,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2200,12,138964,307415,37025,14727117,94,114119,471,50,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,9247426,2,2,1,0,0,3,0,62.5,13.191358,9.549383,17.166667,0.084667,,8.419753,72.837918
GB_ENG,2020-09-06,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2079,9,146110,309494,37034,14873192,85,114204,483,52,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,62.5,14.117284,10.104938,18.777778,0.145143,,10.530864,79.04485
GB_ENG,2020-09-07,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3530,13,153403,313024,37047,15026604,84,114288,555,62,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,62.5,14.284722,9.791667,17.756944,2.0828,,12.173611,87.149054
GB_ENG,2020-09-08,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3071,10,164626,316095,37057,15218915,99,114387,535,64,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,62.5,19.652778,14.875,24.604167,0.145143,,16.166667,80.314606
GB_ENG,2020-09-09,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2893,10,178198,318988,37067,15402472,136,114523,557,64,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,,0,2,2,1,0,0,3,0,62.5,16.993827,11.358025,19.691358,0.0,,11.796296,71.610158
GB_ENG,2020-09-10,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3143,12,198710,322131,37079,15609930,143,114666,572,62,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,62.5,12.524691,7.734568,16.179012,0.028222,,7.265432,70.416843
GB_ENG,2020-09-11,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2893,10,209405,325024,37089,15859088,135,114801,622,129,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,62.5,13.962963,9.814815,17.666667,0.0,,8.95679,71.838753
GB_ENG,2020-09-12,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2224,18,188445,327248,37107,16047533,143,114944,663,70,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,62.5,15.592593,11.604938,19.135802,0.072571,,9.358025,66.465988
GB_ENG,2020-09-13,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,1722,15,186464,328970,37122,16233997,153,115097,691,74,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,62.5,17.91358,13.179012,23.746914,0.0,,12.67284,71.461263
GB_ENG,2020-09-14,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2941,17,183010,331911,37139,16417102,172,115269,812,88,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,63.89,18.0625,11.138889,25.465278,0.0,,12.305556,69.135537
GB_ENG,2020-09-15,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3057,15,200210,334968,37154,16618443,194,115463,891,101,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,63.89,19.055556,11.576389,26.902778,0.0,,13.666667,70.99616
GB_ENG,2020-09-16,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3778,23,207516,338746,37177,16829078,183,115646,929,107,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,63.89,16.049383,12.469136,19.345679,0.0635,,13.314815,83.883435
GB_ENG,2020-09-17,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3979,25,205264,342725,37202,17035735,199,115845,984,108,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,708607091,0,3,0,63.89,13.91358,9.493827,19.123457,0.0,,9.222222,73.529708
GB_ENG,2020-09-18,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4290,21,217362,347015,37223,17254073,205,116050,1020,115,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,63.89,13.401235,8.197531,18.462963,0.0,,8.759259,73.688499
GB_ENG,2020-09-19,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4215,19,212982,351230,37242,17467055,204,116254,1081,123,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,63.89,14.845679,11.166667,19.179012,0.0,,11.265432,79.390623
GB_ENG,2020-09-20,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4652,28,192119,355882,37270,17659174,237,116491,1174,142,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,63.89,14.790123,11.246914,18.290123,0.0,,10.820988,77.245779
GB_ENG,2020-09-21,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4727,24,164077,360609,37294,17814118,275,116766,1299,154,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,63.89,14.881944,7.590278,22.277778,0.0,,10.701389,76.07625
GB_ENG,2020-09-22,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,5400,35,185095,366009,37329,17975519,268,117034,1378,179,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,63.89,17.076389,10.583333,24.236111,0.0,,11.770833,70.98997
GB_ENG,2020-09-23,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,5933,52,199502,371942,37381,18176001,314,117348,1439,192,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,63.89,13.808642,9.635802,16.024691,2.159,,12.012346,88.974534
GB_ENG,2020-09-24,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,6361,33,214958,378303,37414,18404008,288,117636,1546,209,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,,0,63.89,10.179012,6.876543,14.246914,3.683,,6.401235,77.494963
GB_ENG,2020-09-25,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,6105,30,230160,384408,37444,18635591,274,117910,1686,227,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,63.89,10.296296,7.851852,13.802469,6.858,20.32,5.037037,70.182741
GB_ENG,2020-09-26,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,5704,36,212285,390112,37480,18847876,245,118155,1689,223,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,637249500,2,2,1,0,0,3,0,63.89,9.555556,5.512346,12.123457,0.09525,,4.024691,68.844458
GB_ENG,2020-09-27,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,6084,44,203877,396196,37524,19051753,241,118396,1793,233,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,63.89,10.888889,8.049383,13.302469,0.028222,,6.228395,73.187939
GB_ENG,2020-09-28,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,8641,47,172753,404837,37571,19224984,308,118704,1955,245,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,63.89,11.32716,5.537037,16.314815,0.0,,7.604938,77.983385
GB_ENG,2020-09-29,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,8832,43,178663,413669,37614,19417473,310,119014,1954,259,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,63.89,13.419753,9.666667,17.222222,1.04775,,9.5,77.348377
GB_ENG,2020-09-30,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,10663,48,201391,424332,37662,19621791,328,119342,2036,282,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,63.89,12.179012,8.179012,14.802469,0.550333,,10.648148,90.403933
GB_ENG,2020-10-01,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,11444,56,207378,435776,37718,19834345,368,119710,2069,285,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,63.89,10.395062,6.209877,13.746914,3.84175,,7.67284,83.280061
GB_ENG,2020-10-02,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,11719,65,220525,447495,37783,20055153,371,120081,2180,311,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,63.89,11.524691,6.537037,14.222222,0.145143,,9.462963,87.180889
GB_ENG,2020-10-03,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,9820,55,229302,457315,37838,20284455,386,120467,2290,307,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,63.89,13.037037,10.987654,13.95679,6.858,10.16,12.265432,95.167307
GB_ENG,2020-10-04,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,9966,54,196982,467281,37892,20481437,478,120945,2435,310,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,63.89,10.617284,8.932099,12.82716,8.720667,,8.95679,89.531274
GB_ENG,2020-10-05,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,14218,59,200513,481499,37951,20682213,472,121417,2705,331,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,63.89,12.253086,9.469136,15.438272,0.338667,,10.475309,88.941199
GB_ENG,2020-10-06,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,14458,62,199506,495957,38013,20883013,524,121941,2903,349,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,63.89,11.537037,8.777778,14.530864,4.064,,9.518519,87.445059
GB_ENG,2020-10-07,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,15418,81,196762,511375,38094,21081262,491,122432,3066,376,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,63.89,11.790123,9.469136,14.783951,2.370667,,7.987654,77.537395
GB_ENG,2020-10-08,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,15452,78,229819,526827,38172,21329427,513,122945,3179,368,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,63.89,11.376543,7.567901,15.104938,10.202333,10.16,9.666667,89.276119
GB_ENG,2020-10-09,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,13159,68,245005,539986,38240,21574432,544,123489,3238,367,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,63.89,8.790123,6.111111,12.518519,1.61925,,5.876543,82.060131
GB_ENG,2020-10-10,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,10301,91,226921,550287,38331,21801353,515,124004,3369,396,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,63.89,8.975309,6.037037,13.320988,0.580571,,6.685185,85.761777
GB_ENG,2020-10-11,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,9781,104,210183,560068,38435,22011536,628,124632,3604,401,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,63.89,9.759259,6.617284,13.055556,3.471333,,6.339506,79.362421
GB_ENG,2020-10-12,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,16420,97,165406,576488,38532,22179077,664,125296,3827,426,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,65.74,9.098765,6.932099,11.0,0.0,,7.425926,89.294356
GB_ENG,2020-10-13,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,15660,87,210070,592148,38619,22426949,764,126060,4105,441,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,65.74,9.030864,6.265432,11.425926,1.651,,6.938272,86.992247
GB_ENG,2020-10-14,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,16646,102,235103,608794,38721,22668027,706,126766,4313,468,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,65.74,10.141975,7.123457,13.790123,0.471714,,7.808642,85.698113
GB_ENG,2020-10-15,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,15429,124,241224,624223,38845,22909669,792,127558,4569,482,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,65.74,8.919753,5.265432,12.808642,0.381,,5.814815,81.127419
GB_ENG,2020-10-16,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,14761,122,260535,638984,38967,23170227,632,128190,4854,482,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,1,2,2,2,2,54298179,0,2,2,1,0,0,3,0,65.74,9.135802,6.234568,11.839506,0.73025,,6.944444,86.271165
GB_ENG,2020-10-17,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,12487,162,245596,651471,39129,23415823,785,128975,5029,495,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,65.74,9.493827,7.376543,12.148148,0.653143,,7.703704,88.70522
GB_ENG,2020-10-18,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,11982,121,256224,663453,39250,23672047,870,129845,5202,504,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,1,2,2,2,2,58120725,0,2,2,1,0,0,3,0,65.74,9.277778,7.604938,10.574074,0.09525,,7.450617,88.385561
GB_ENG,2020-10-19,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,22369,159,200374,685822,39409,23874671,861,130706,5644,529,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,65.74,10.654321,7.401235,13.469136,0.03175,,7.530864,81.056546
GB_ENG,2020-10-20,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,21638,174,219535,707460,39583,24096558,925,131631,6072,560,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,65.74,13.561728,10.185185,16.858025,1.524,,10.790123,83.443352
GB_ENG,2020-10-21,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,21762,191,242653,729222,39774,24349351,997,132628,6271,572,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,1,2,2,2,2,78853637,0,2,2,1,0,0,3,0,65.74,13.395062,11.451389,14.37037,0.338667,,12.685185,95.482662
GB_ENG,2020-10-22,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,19866,187,275657,749088,39961,24629921,987,133615,6345,564,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,65.74,10.401235,5.716049,12.753086,4.600222,,7.166667,80.426076
GB_ENG,2020-10-23,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,18359,189,275205,767447,40150,24905564,997,134612,6842,602,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,65.74,8.944444,5.160494,12.734568,1.27,,6.950617,87.419008
GB_ENG,2020-10-24,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,13713,171,253763,781160,40321,25159327,990,135602,7176,632,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,1,2,2,2,2,39118703,0,2,2,1,0,0,3,0,65.74,10.567901,5.901235,14.203704,1.651,,8.709877,88.287906
GB_ENG,2020-10-25,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,13354,207,263208,794514,40528,25422535,1186,136788,7612,663,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,65.74,8.944444,6.45679,12.82716,6.35,,6.135802,82.598032
GB_ENG,2020-10-26,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,23033,226,187592,817547,40754,25612624,1279,138067,7856,682,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,1,2,2,2,2,7682753,0,2,2,1,0,0,3,0,65.74,8.376543,5.845679,11.864198,0.254,,6.296296,86.909548
GB_ENG,2020-10-27,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,20761,220,220844,838308,40974,25840429,1190,139257,8595,743,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,65.74,8.45679,5.574074,12.055556,2.243667,,6.981481,90.482621
